year,city,country,avg_temp,global_avg_temp,LA 10-year MA,Global 10-year MA,,,,,,
1849,Los Angeles,United States,15.71,7.98,,,,0.503752075,,,,
1850,Los Angeles,United States,15.28,7.9,,,,,,,,
1851,Los Angeles,United States,15.53,8.18,,,,,,,,
1852,Los Angeles,United States,15.61,8.1,,,,,,,,
1853,Los Angeles,United States,16.27,8.04,,,,,,,,
1854,Los Angeles,United States,15.74,8.21,,,,,,,,
1855,Los Angeles,United States,15.94,8.11,,,,,,,,
1856,Los Angeles,United States,15.52,8,,,,,,,,
1857,Los Angeles,United States,16.19,7.76,,,,,,,,
1858,Los Angeles,United States,15.67,8.1,15.746,8.038,,,,,,
1859,Los Angeles,United States,15.29,8.25,15.704,8.065,,,,,,
1860,Los Angeles,United States,15.41,7.96,15.717,8.071,,,,,,
1861,Los Angeles,United States,16.51,7.85,15.815,8.038,,,,,,
1862,Los Angeles,United States,16.05,7.56,15.859,7.984,,,,,,
1863,Los Angeles,United States,15.88,8.11,15.82,7.991,,,,,,
1864,Los Angeles,United States,16.62,7.98,15.908,7.968,,,,,,
1865,Los Angeles,United States,15.89,8.18,15.903,7.975,,,,,,
1866,Los Angeles,United States,16.33,8.29,15.984,8.004,,,,,,
1867,Los Angeles,United States,16.51,8.44,16.016,8.072,,,,,,
1868,Los Angeles,United States,16.09,8.25,16.058,8.087,,,,,,
1869,Los Angeles,United States,16.05,8.43,16.134,8.105,,,,,,
1870,Los Angeles,United States,15.64,8.2,16.157,8.129,,,,,,
1871,Los Angeles,United States,15.89,8.12,16.095,8.156,,,,,,
1872,Los Angeles,United States,15.66,8.19,16.056,8.219,,,,,,
1873,Los Angeles,United States,15.7,8.35,16.038,8.243,,,,,,
1874,Los Angeles,United States,15.33,8.43,15.909,8.288,,,,,,
1875,Los Angeles,United States,16.19,7.86,15.939,8.256,,,,,,
1876,Los Angeles,United States,15.7,8.08,15.876,8.235,,,,,,
1877,Los Angeles,United States,16.24,8.54,15.849,8.245,,,,,,
1878,Los Angeles,United States,15.44,8.83,15.784,8.303,,,,,,
1879,Los Angeles,United States,15.55,8.17,15.734,8.277,,,,,,
1880,Los Angeles,United States,14.36,8.12,15.606,8.269,,,,,,
1881,Los Angeles,United States,15.65,8.27,15.582,8.284,,,,,,
1882,Los Angeles,United States,14.85,8.13,15.501,8.278,,,,,,
1883,Los Angeles,United States,15.52,7.98,15.483,8.241,,,,,,
1884,Los Angeles,United States,15.28,7.77,15.478,8.175,,,,,,
1885,Los Angeles,United States,16.44,7.92,15.503,8.181,,,,,,
1886,Los Angeles,United States,15.74,7.95,15.507,8.168,,,,,,
1887,Los Angeles,United States,15.62,7.91,15.445,8.105,,,,,,
1888,Los Angeles,United States,15.91,8.09,15.492,8.031,,,,,,
1889,Los Angeles,United States,16.22,8.32,15.559,8.046,,,,,,
1890,Los Angeles,United States,15.8,7.97,15.703,8.031,,,,,,
1891,Los Angeles,United States,15.63,8.02,15.701,8.006,,,,,,
1892,Los Angeles,United States,15.33,8.07,15.749,8,,,,,,
1893,Los Angeles,United States,14.95,8.06,15.692,8.008,,,,,,
1894,Los Angeles,United States,14.83,8.16,15.647,8.047,,,,,,
1895,Los Angeles,United States,15.36,8.15,15.539,8.07,,,,,,
1896,Los Angeles,United States,16.1,8.21,15.575,8.096,,,,,,
1897,Los Angeles,United States,15.32,8.29,15.545,8.134,,,,,,
1898,Los Angeles,United States,15.65,8.18,15.519,8.143,,,,,,
1899,Los Angeles,United States,15.59,8.4,15.456,8.151,,,,,,
1900,Los Angeles,United States,16.08,8.5,15.484,8.204,,,,,,
1901,Los Angeles,United States,15.72,8.54,15.493,8.256,,,,,,
1902,Los Angeles,United States,15.08,8.3,15.468,8.279,,,,,,
1903,Los Angeles,United States,15.49,8.22,15.522,8.295,,,,,,
1904,Los Angeles,United States,16.24,8.09,15.663,8.288,,,,,,
1905,Los Angeles,United States,15.52,8.23,15.679,8.296,,,,,,
1906,Los Angeles,United States,15.74,8.38,15.643,8.313,,,,,,
1907,Los Angeles,United States,15.46,7.95,15.657,8.279,,,,,,
1908,Los Angeles,United States,15.17,8.19,15.609,8.28,,,,,,
1909,Los Angeles,United States,15.01,8.18,15.551,8.258,,,,,,
1910,Los Angeles,United States,15.94,8.22,15.537,8.23,,,,,,
1911,Los Angeles,United States,14.82,8.18,15.447,8.194,,,,,,
1912,Los Angeles,United States,14.84,8.17,15.423,8.181,,,,,,
1913,Los Angeles,United States,15.2,8.3,15.394,8.189,,,,,,
1914,Los Angeles,United States,15.65,8.59,15.335,8.239,,,,,,
1915,Los Angeles,United States,15.43,8.59,15.326,8.275,,,,,,
1916,Los Angeles,United States,14.6,8.23,15.212,8.26,,,,,,
1917,Los Angeles,United States,15.59,8.02,15.225,8.267,,,,,,
1918,Los Angeles,United States,15.65,8.13,15.273,8.261,,,,,,
1919,Los Angeles,United States,15.34,8.38,15.306,8.281,,,,,,
1920,Los Angeles,United States,15.06,8.36,15.218,8.295,,,,,,
1921,Los Angeles,United States,15.76,8.57,15.312,8.334,,,,,,
1922,Los Angeles,United States,15.31,8.41,15.359,8.358,,,,,,
1923,Los Angeles,United States,15.39,8.42,15.378,8.37,,,,,,
1924,Los Angeles,United States,15.69,8.51,15.382,8.362,,,,,,
1925,Los Angeles,United States,15.72,8.53,15.411,8.356,,,,,,
1926,Los Angeles,United States,16.6,8.73,15.611,8.406,,,,,,
1927,Los Angeles,United States,15.41,8.52,15.593,8.456,,,,,,
1928,Los Angeles,United States,15.98,8.63,15.626,8.506,,,,,,
1929,Los Angeles,United States,16.1,8.24,15.702,8.492,,,,,,
1930,Los Angeles,United States,15.99,8.63,15.795,8.519,,,,,,
1931,Los Angeles,United States,16.6,8.72,15.879,8.534,,,,,,
1932,Los Angeles,United States,15.4,8.71,15.888,8.564,,,,,,
1933,Los Angeles,United States,15.4,8.34,15.889,8.556,,,,,,
1934,Los Angeles,United States,17.03,8.63,16.023,8.568,,,,,,
1935,Los Angeles,United States,15.5,8.52,16.001,8.567,,,,,,
1936,Los Angeles,United States,16.6,8.55,16.001,8.549,,,,,,
1937,Los Angeles,United States,15.68,8.7,16.028,8.567,,,,,,
1938,Los Angeles,United States,15.89,8.86,16.019,8.59,,,,,,
1939,Los Angeles,United States,16.3,8.76,16.039,8.642,,,,,,
1940,Los Angeles,United States,16.53,8.76,16.093,8.655,,,,,,
1941,Los Angeles,United States,15.62,8.77,15.995,8.66,,,,,,
1942,Los Angeles,United States,15.77,8.73,16.032,8.662,,,,,,
1943,Los Angeles,United States,16.12,8.76,16.104,8.704,,,,,,
1944,Los Angeles,United States,15.03,8.85,15.904,8.726,,,,,,
1945,Los Angeles,United States,15.7,8.58,15.924,8.732,,,,,,
1946,Los Angeles,United States,15.65,8.68,15.829,8.745,,,,,,
1947,Los Angeles,United States,15.98,8.8,15.859,8.755,,,,,,
1948,Los Angeles,United States,15.09,8.75,15.779,8.744,,,,,,
1949,Los Angeles,United States,15.36,8.59,15.685,8.727,,,,,,
1950,Los Angeles,United States,16.2,8.37,15.652,8.688,,,,,,
1951,Los Angeles,United States,15.76,8.63,15.666,8.674,,,,,,
1952,Los Angeles,United States,15.33,8.64,15.622,8.665,,,,,,
1953,Los Angeles,United States,15.68,8.87,15.578,8.676,,,,,,
1954,Los Angeles,United States,16.05,8.56,15.68,8.647,,,,,,
1955,Los Angeles,United States,15.34,8.63,15.644,8.652,,,,,,
1956,Los Angeles,United States,15.7,8.28,15.649,8.612,,,,,,
1957,Los Angeles,United States,15.8,8.73,15.631,8.605,,,,,,
1958,Los Angeles,United States,16.7,8.77,15.792,8.607,,,,,,
1959,Los Angeles,United States,17.05,8.73,15.961,8.621,,,,,,
1960,Los Angeles,United States,16.31,8.58,15.972,8.642,,,,,,
1961,Los Angeles,United States,16.21,8.8,16.017,8.659,,,,,,
1962,Los Angeles,United States,15.62,8.75,16.046,8.67,,,,,,
1963,Los Angeles,United States,15.73,8.86,16.051,8.669,,,,,,
1964,Los Angeles,United States,15.28,8.41,15.974,8.654,,,,,,
1965,Los Angeles,United States,15.34,8.53,15.974,8.644,,,,,,
1966,Los Angeles,United States,15.99,8.6,16.003,8.676,,,,,,
1967,Los Angeles,United States,15.92,8.7,16.015,8.673,,,,,,
1968,Los Angeles,United States,15.89,8.52,15.934,8.648,,,,,,
1969,Los Angeles,United States,15.79,8.6,15.808,8.635,,,,,,
1970,Los Angeles,United States,16,8.7,15.777,8.647,,,,,,
1971,Los Angeles,United States,15.26,8.6,15.682,8.627,,,,,,
1972,Los Angeles,United States,15.96,8.5,15.716,8.602,,,,,,
1973,Los Angeles,United States,15.51,8.95,15.694,8.611,,,,,,
1974,Los Angeles,United States,15.85,8.47,15.751,8.617,,,,,,
1975,Los Angeles,United States,15.12,8.74,15.729,8.638,,,,,,
1976,Los Angeles,United States,16.18,8.35,15.748,8.613,,,,,,
1977,Los Angeles,United States,16.26,8.85,15.782,8.628,,,,,,
1978,Los Angeles,United States,16.01,8.69,15.794,8.645,,,,,,
1979,Los Angeles,United States,15.88,8.73,15.803,8.658,,,,,,
1980,Los Angeles,United States,16.23,8.98,15.826,8.686,,,,,,
1981,Los Angeles,United States,16.89,9.17,15.989,8.743,,,,,,
1982,Los Angeles,United States,15.44,8.64,15.937,8.757,,,,,,
1983,Los Angeles,United States,16.2,9.03,16.006,8.765,,,,,,
1984,Los Angeles,United States,16.76,8.69,16.097,8.787,,,,,,
1985,Los Angeles,United States,15.96,8.66,16.181,8.779,,,,,,
1986,Los Angeles,United States,16.5,8.83,16.213,8.827,,,,,,
1987,Los Angeles,United States,16.09,8.99,16.196,8.841,,,,,,
1988,Los Angeles,United States,16.44,9.2,16.239,8.892,,,,,,
1989,Los Angeles,United States,16.36,8.92,16.287,8.911,,,,,,
1990,Los Angeles,United States,16.37,9.23,16.301,8.936,,,,,,
1991,Los Angeles,United States,16,9.18,16.212,8.937,,,,,,
1992,Los Angeles,United States,16.79,8.84,16.347,8.957,,,,,,
1993,Los Angeles,United States,16.36,8.87,16.363,8.941,,,,,,
1994,Los Angeles,United States,16.29,9.04,16.316,8.976,,,,,,
1995,Los Angeles,United States,16.64,9.35,16.384,9.045,,,,,,
1996,Los Angeles,United States,17.08,9.04,16.442,9.066,,,,,,
1997,Los Angeles,United States,16.93,9.2,16.526,9.087,,,,,,
1998,Los Angeles,United States,15.37,9.52,16.419,9.119,,,,,,
1999,Los Angeles,United States,16.12,9.29,16.395,9.156,,,,,,
2000,Los Angeles,United States,16.64,9.2,16.422,9.153,,,,,,
2001,Los Angeles,United States,16.47,9.41,16.469,9.176,,,,,,
2002,Los Angeles,United States,16.43,9.57,16.433,9.249,,,,,,
2003,Los Angeles,United States,16.94,9.53,16.491,9.315,,,,,,
2004,Los Angeles,United States,16.55,9.32,16.517,9.343,,,,,,
2005,Los Angeles,United States,16.43,9.7,16.496,9.378,,,,,,
2006,Los Angeles,United States,16.62,9.53,16.45,9.427,,,,,,
2007,Los Angeles,United States,16.7,9.73,16.427,9.48,,,,,,
2008,Los Angeles,United States,17.01,9.43,16.591,9.471,,,,,,
2009,Los Angeles,United States,16.68,9.51,16.647,9.493,,,,,,
2010,Los Angeles,United States,15.89,9.7,16.572,9.543,,,,,,
2011,Los Angeles,United States,15.87,9.52,16.512,9.554,,,,,,
2012,Los Angeles,United States,17.09,9.51,16.578,9.548,,,,,,
2013,Los Angeles,United States,18.12,9.61,16.696,9.556,,,,,,
